loss,compile_metrics,epoch,step,auc_2,binary_accuracy,lr,recall_2
0.07027523964643478,0,30,53880,0.9936239719390869,0.9729028344154358,0.0007063953671604395,0.9729028344154358
0.06778369098901749,0,30,53980,0.9941232204437256,0.9743609428405762,0.0007001786725595593,0.9743609428405762
0.06607804447412491,0,30,54080,0.9944797158241272,0.9752370119094849,0.0006939963786862791,0.9752370119094849
0.06827003508806229,0,30,54180,0.9940383434295654,0.9738976955413818,0.0006878484855405986,0.9738976955413818
0.06783600151538849,0,30,54280,0.9941810369491577,0.9737874269485474,0.0006817349931225181,0.9737874269485474
0.06757447123527527,0,30,54380,0.9943115711212158,0.9733926057815552,0.0006756570655852556,0.9733926057815552
0.06874963641166687,0,30,54480,0.9940840601921082,0.9729813933372498,0.0006696125492453575,0.9729813933372498
0.06842269003391266,0,30,54580,0.9940719604492188,0.9730893969535828,0.0006636028410866857,0.9730893969535828
0.06841352581977844,0,30,54680,0.9940884709358215,0.9732913374900818,0.0006576278246939182,0.9732913374900818
0.06798752397298813,0,30,54780,0.9941090941429138,0.9735376834869385,0.0006516878493130207,0.9735376834869385
0.06851839274168015,0,30,54880,0.9940044283866882,0.9735540151596069,0.0006457826239056885,0.9735540151596069
0.06858424097299576,0,30,54980,0.9939332008361816,0.9736126065254211,0.0006399124395102262,0.9736126065254211
0.06854255497455597,0,30,55080,0.9940289855003357,0.9737258553504944,0.000634077237918973,0.9737258553504944
0.06885740906000137,0,30,55180,0.9939278364181519,0.973785936832428,0.0006282771937549114,0.973785936832428
0.06893417984247208,0,30,55280,0.9939242601394653,0.9735633730888367,0.0006225123070180416,0.9735633730888367
0.029625656083226204,0,31,55366,0.9990234375,0.96875,0.0005154743557795882,0.96875
0.06182485073804855,0,31,55466,0.9952903985977173,0.9737005233764648,0.0005100900307297707,0.9737005233764648
0.06292238086462021,0,31,55566,0.9948956370353699,0.9741915464401245,0.0005047417944297194,0.9741915464401245
0.06767237931489944,0,31,55666,0.9940080046653748,0.9732142686843872,0.0004994294140487909,0.9732142686843872
0.06655707955360413,0,31,55766,0.9942287802696228,0.9742830395698547,0.0004941527731716633,0.9742830395698547
0.06400302797555923,0,31,55866,0.9946778416633606,0.9757360219955444,0.0004889122792519629,0.9757360219955444
0.06660759449005127,0,31,55966,0.9944151043891907,0.9744696617126465,0.0004837076994590461,0.9744696617126465
0.06659667193889618,0,31,56066,0.9942862391471863,0.9746790528297424,0.00047853912110440433,0.9746790528297424
0.06575514376163483,0,31,56166,0.9944432973861694,0.9746020436286926,0.00047340677701868117,0.9746020436286926
0.06645713746547699,0,31,56266,0.9942197799682617,0.9746809005737305,0.00046831057989038527,0.9746809005737305
0.06677642464637756,0,31,56366,0.9941893815994263,0.9745566844940186,0.0004632507043424994,0.9745566844940186
0.06704924255609512,0,31,56466,0.9940800070762634,0.9744834303855896,0.00045822709216736257,0.9744834303855896
0.0674915686249733,0,31,56566,0.9939183592796326,0.9742662310600281,0.0004532398306764662,0.9742662310600281
0.06780029833316803,0,31,56666,0.9938865900039673,0.9740343689918518,0.0004482890071813017,0.9740343689918518
0.06757694482803345,0,31,56766,0.9938448667526245,0.9743933081626892,0.0004433746507856995,0.9743933081626892
0.0672626793384552,0,31,56866,0.9938675761222839,0.9746835231781006,0.00043849679059349,0.9746835231781006
0.0676305890083313,0,31,56966,0.9936996698379517,0.9746252298355103,0.0004336555430199951,0.9746252298355103
0.06758438050746918,0,31,57066,0.9937541484832764,0.9746105074882507,0.00042885090806521475,0.9746105074882507
0.09790771454572678,0,32,57152,0.9677734375,0.96875,0.00033982782042585313,0.96875
0.06478042900562286,0,32,57252,0.9950329065322876,0.9758663177490234,0.0003354198415763676,0.9758663177490234
0.05866803601384163,0,32,57352,0.9958534240722656,0.9779228568077087,0.00033104917383752763,0.9779228568077087
0.060361456125974655,0,32,57452,0.995550274848938,0.9768480062484741,0.00032671575900167227,0.9768480062484741
0.0616317056119442,0,32,57552,0.9951295852661133,0.977166473865509,0.00032241950975731015,0.977166473865509
0.06271401792764664,0,32,57652,0.995100200176239,0.976047933101654,0.00031816051341593266,0.976047933101654
0.06442902982234955,0,32,57752,0.9947914481163025,0.9757175445556641,0.0003139389446005225,0.9757175445556641
0.0637088343501091,0,32,57852,0.9950250387191772,0.9761947393417358,0.00030975465779192746,0.9761947393417358
0.0638214647769928,0,32,57952,0.9950104355812073,0.975772500038147,0.0003056078858207911,0.975772500038147
0.0648166760802269,0,32,58052,0.9950166344642639,0.975097119808197,0.00030149854137562215,0.975097119808197
0.0648026391863823,0,32,58152,0.9947717785835266,0.9752122759819031,0.0002974268572870642,0.9752122759819031
0.06579142808914185,0,32,58252,0.9945553541183472,0.9751078486442566,0.00029339262982830405,0.9751078486442566
0.06615086644887924,0,32,58352,0.9945220947265625,0.9749427437782288,0.0002893960918299854,0.9749427437782288
0.06663531064987183,0,32,58452,0.9944553375244141,0.9745147824287415,0.00028543712687678635,0.9745147824287415
0.0666632205247879,0,32,58552,0.9943785071372986,0.9746386408805847,0.000281516055110842,0.9746386408805847
0.06659575551748276,0,32,58652,0.9944393634796143,0.9744337201118469,0.000277632731013,0.9744337201118469
0.06666406244039536,0,32,58752,0.9943471550941467,0.9743714928627014,0.0002737871836870909,0.9743714928627014
0.06672558188438416,0,32,58852,0.9942429065704346,0.9744084477424622,0.0002699795295484364,0.9744084477424622
0.13817013800144196,0,33,58938,0.9658203125,0.9375,0.00019964785315096378,0.9375
0.06859131157398224,0,33,59038,0.9943480491638184,0.9740098714828491,0.00019624999549705535,0.9740098714828491
0.06300085783004761,0,33,59138,0.9954402446746826,0.9752798676490784,0.00019289004558231682,0.9752798676490784
0.06599729508161545,0,33,59238,0.9949049353599548,0.9740448594093323,0.0001895684254122898,0.9740448594093323
0.06502307206392288,0,33,59338,0.9948554635047913,0.9749065041542053,0.00018628507677931339,0.9749065041542053
0.06419850885868073,0,33,59438,0.9948102831840515,0.9752994179725647,0.00018304014520253986,0.9752994179725647
0.06704538315534592,0,33,59538,0.9943370223045349,0.9741056561470032,0.00017983363068196923,0.9741056561470032
0.06586233526468277,0,33,59638,0.994451105594635,0.9747236371040344,0.00017666550411377102,0.9747236371040344
0.06577891856431961,0,33,59738,0.9944531917572021,0.9746800661087036,0.00017353576549794525,0.9746800661087036
0.06593099981546402,0,33,59838,0.9943355917930603,0.9745768308639526,0.00017044464766513556,0.9745768308639526
0.0655287578701973,0,33,59938,0.9945173859596252,0.9746503233909607,0.0001673920633038506,0.9746503233909607
0.06547190248966217,0,33,60038,0.9945386648178101,0.974682092666626,0.0001643780997255817,0.974682092666626
0.0654732957482338,0,33,60138,0.9945099353790283,0.9745524525642395,0.00016140272782649845,0.9745524525642395
0.06590564548969269,0,33,60238,0.994456946849823,0.9743466377258301,0.00015846602036617696,0.9743466377258301
0.06563717126846313,0,33,60338,0.9943625926971436,0.9746832847595215,0.00015556797734461725,0.9746832847595215
0.06515489518642426,0,33,60438,0.9943812489509583,0.9750791192054749,0.00015270868607331067,0.9750791192054749
0.06537488847970963,0,33,60538,0.9943195581436157,0.9750546813011169,0.000149888132000342,0.9750546813011169
0.06516959518194199,0,33,60638,0.9943360686302185,0.9750881791114807,0.0001471063878852874,0.9750881791114807
0.009301445446908474,0,34,60724,1.0,1.0,9.600193152436987e-05,1.0
0.06874756515026093,0,34,60824,0.9934526085853577,0.9718440771102905,9.363940625917166e-05,0.9718440771102905
0.06269091367721558,0,34,60924,0.9946444630622864,0.9754353165626526,9.131587285082787e-05,0.9754353165626526
0.06384005397558212,0,34,61024,0.9943533539772034,0.9751868844032288,8.903144771466032e-05,0.9751868844032288
0.06057453528046608,0,34,61124,0.9951630234718323,0.9767767786979675,8.678608719492331e-05,0.9767767786979675
0.05920978635549545,0,34,61224,0.9954822063446045,0.9776073098182678,8.4579864051193e-05,0.9776073098182678
0.06162859871983528,0,34,61324,0.995046079158783,0.9764975309371948,8.241281466325745e-05,0.9764975309371948
0.06180553883314133,0,34,61424,0.994947612285614,0.976595938205719,8.028494630707428e-05,0.976595938205719
0.06212099269032478,0,34,61524,0.9948975443840027,0.9764357209205627,7.819628808647394e-05,0.9764357209205627
0.06340102106332779,0,34,61624,0.9946461915969849,0.9758948683738708,7.614685455337167e-05,0.9758948683738708
0.06400047987699509,0,34,61724,0.9945220351219177,0.975649356842041,7.413666025968269e-05,0.975649356842041
0.06439953297376633,0,34,61824,0.9944597482681274,0.9757038950920105,7.216578524094075e-05,0.9757038950920105
0.06468275189399719,0,34,61924,0.9943323135375977,0.9756973385810852,7.023423677310348e-05,0.9756973385810852
0.06454918533563614,0,34,62024,0.9943602085113525,0.9758118987083435,6.834200758021325e-05,0.9758118987083435
0.06445690244436264,0,34,62124,0.9943139553070068,0.9759323596954346,6.648910493822768e-05,0.9759323596954346
0.06414099782705307,0,34,62224,0.9943798184394836,0.9758910536766052,6.467557977885008e-05,0.9758910536766052
0.06460995227098465,0,34,62324,0.9942756295204163,0.9757183194160461,6.290149030974135e-05,0.9757183194160461
0.0643942803144455,0,34,62424,0.9943910837173462,0.9756760597229004,6.116675649536774e-05,0.9756760597229004
0.03979141265153885,0,35,62510,1.0,1.0,2.9678352802875452e-05,1.0
0.05680215358734131,0,35,62610,0.9958372116088867,0.9777227640151978,2.83693298115395e-05,0.9777227640151978
0.05162700265645981,0,35,62710,0.9966762065887451,0.9799440503120422,2.7099809813080356e-05,0.9799440503120422
0.05574982985854149,0,35,62810,0.9958009123802185,0.9795473217964172,2.5869880118989386e-05,0.9795473217964172
0.059489957988262177,0,35,62910,0.9950847625732422,0.9782574772834778,2.4679551643203013e-05,0.9782574772834778
0.05840229615569115,0,35,63010,0.9952039122581482,0.9784181714057922,2.3528838937636465e-05,0.9784181714057922
0.05994822084903717,0,35,63110,0.9951043128967285,0.9777974486351013,2.2417758373194374e-05,0.9777974486351013
0.060823071748018265,0,35,63210,0.9950107336044312,0.9775766730308533,2.1346322682802565e-05,0.9775766730308533
0.06002110242843628,0,35,63310,0.9952937960624695,0.9776841402053833,2.0314533685450442e-05,0.9776841402053833
0.06044876575469971,0,35,63410,0.9952159523963928,0.9772821664810181,1.9322402295074426e-05,0.9772821664810181
0.06081751734018326,0,35,63510,0.9951784014701843,0.9773351550102234,1.836994124460034e-05,0.9773351550102234
0.0618562288582325,0,35,63610,0.9949712753295898,0.976810872554779,1.7457170542911626e-05,0.976810872554779
0.06194369122385979,0,35,63710,0.9950062036514282,0.9766340255737305,1.6584084733040072e-05,0.9766340255737305
0.062363091856241226,0,35,63810,0.9949153065681458,0.9764603972434998,1.5750714737805538e-05,0.9764603972434998
0.06264430284500122,0,35,63910,0.994823157787323,0.9764453768730164,1.495705873821862e-05,0.9764453768730164
0.0626172199845314,0,35,64010,0.9948169589042664,0.9764948487281799,1.4203118553268723e-05,0.9764948487281799
0.06279806792736053,0,35,64110,0.994728147983551,0.9766162037849426,1.3488909644365776e-05,0.9766162037849426
0.06302191317081451,0,35,64210,0.9947052597999573,0.9765946269035339,1.2814439287467394e-05,0.9765946269035339
